date,AUD_CLOSE,DKK_CLOSE,EUR_CLOSE,HKD_CLOSE,JPY_CLOSE,MXN_CLOSE,NZD_CLOSE,NOK_CLOSE,SEK_CLOSE,CHF_CLOSE,GBP_CLOSE,USD_CLOSE
2014-10-30,0.9887,0.1895,1.4112,0.144367,0.01024,0.08335,0.878,0.1669,0.1524,1.1706,1.7908,1.1196
2014-10-31,0.9918,0.1897,1.4123,0.145336,0.01003,0.0837,0.8786,0.1671,0.1526,1.1713,1.803,1.1271
2014-11-01,0.9918,0.1897,1.4123,0.145336,0.01003,0.0837,0.8786,0.1671,0.1526,1.1713,1.803,1.1271
2014-11-02,0.9918,0.1897,1.4123,0.145336,0.01003,0.0837,0.8786,0.1671,0.1526,1.1713,1.803,1.1271
2014-11-03,0.9869,0.1906,1.4187,0.146477,0.009981,0.08348,0.8771,0.167,0.1531,1.1769,1.8142,1.1357
2014-11-04,0.9969,0.1923,1.4314,0.147179,0.01004,0.08415,0.887,0.1665,0.1545,1.1882,1.8253,1.141
2014-11-05,0.9787,0.1911,1.4216,0.146912,0.009925,0.08392,0.881,0.1667,0.1544,1.1812,1.8195,1.1389
2014-11-06,0.9785,0.1901,1.4141,0.147374,0.009921,0.08376,0.8791,0.1664,0.1537,1.1738,1.8092,1.1426
2014-11-07,0.9784,0.1898,1.4115,0.146179,0.009888,0.08387,0.8778,0.1664,0.153,1.1728,1.7991,1.1333
2014-11-08,0.9784,0.1898,1.4115,0.146179,0.009888,0.08387,0.8778,0.1664,0.153,1.1728,1.7991,1.1333
2014-11-09,0.9784,0.1898,1.4115,0.146179,0.009888,0.08387,0.8778,0.1664,0.153,1.1728,1.7991,1.1333
2014-11-10,0.9801,0.1899,1.4128,0.146654,0.009904,0.0836,0.881,0.167,0.1531,1.1748,1.8027,1.1374
2014-11-11,0.9801,0.1899,1.4128,0.146654,0.009904,0.0836,0.881,0.167,0.1531,1.1748,1.8027,1.1374
2014-11-12,0.9865,0.1891,1.4071,0.145935,0.009789,0.0834,0.8912,0.1664,0.1525,1.1704,1.7863,1.1316
2014-11-13,0.9915,0.1907,1.4196,0.146697,0.009826,0.08366,0.8973,0.1675,0.1531,1.1809,1.7872,1.1376
2014-11-14,0.9878,0.1898,1.4127,0.145421,0.009698,0.08343,0.8925,0.167,0.1526,1.1759,1.7673,1.1277
2014-11-15,0.9878,0.1898,1.4127,0.145421,0.009698,0.08343,0.8925,0.167,0.1526,1.1759,1.7673,1.1277
2014-11-16,0.9878,0.1898,1.4127,0.145421,0.009698,0.08343,0.8925,0.167,0.1526,1.1759,1.7673,1.1277
2014-11-17,0.9838,0.1889,1.4063,0.145666,0.0097,0.08318,0.894,0.1664,0.1519,1.1705,1.7667,1.1296
2014-11-18,0.986,0.1903,1.4164,0.145697,0.009663,0.08337,0.8954,0.1679,0.1532,1.1791,1.7661,1.1299
2014-11-19,0.9778,0.1913,1.4238,0.146361,0.00962,0.0834,0.8924,0.1672,0.1536,1.185,1.7794,1.1351
2014-11-20,0.9756,0.1906,1.4182,0.145763,0.00958,0.08286,0.89,0.1673,0.1529,1.1802,1.7746,1.1306
2014-11-21,0.9744,0.1872,1.3928,0.144863,0.009547,0.08255,0.8857,0.1653,0.1506,1.159,1.7602,1.1239
2014-11-22,0.9744,0.1872,1.3928,0.144863,0.009547,0.08255,0.8857,0.1653,0.1506,1.159,1.7602,1.1239
2014-11-23,0.9744,0.1872,1.3928,0.144863,0.009547,0.08255,0.8857,0.1653,0.1506,1.159,1.7602,1.1239
2014-11-24,0.9723,0.1888,1.4045,0.145552,0.009546,0.08269,0.8872,0.1666,0.1518,1.168,1.7729,1.1289
2014-11-25,0.96,0.1887,1.4041,0.145124,0.00954,0.08234,0.8793,0.1651,0.1515,1.1673,1.7678,1.1253
2014-11-26,0.9607,0.1889,1.4056,0.144899,0.009544,0.08185,0.8854,0.1646,0.1519,1.169,1.7749,1.1236
2014-11-27,0.969,0.1899,1.4128,0.146171,0.009627,0.0823,0.8914,0.1637,0.1523,1.1753,1.7838,1.1332
2014-11-28,0.9738,0.1913,1.4232,0.14752,0.009641,0.08217,0.8968,0.1626,0.1534,1.1843,1.789,1.144
2014-11-29,0.9738,0.1913,1.4232,0.14752,0.009641,0.08217,0.8968,0.1626,0.1534,1.1843,1.789,1.144
2014-11-30,0.9738,0.1913,1.4232,0.14752,0.009641,0.08217,0.8968,0.1626,0.1534,1.1843,1.789,1.144
2014-12-01,0.9632,0.1899,1.4128,0.146071,0.009574,0.08102,0.8921,0.1634,0.1523,1.1745,1.7829,1.1328
2014-12-02,0.9625,0.1896,1.4106,0.146919,0.009556,0.08073,0.8896,0.1621,0.1516,1.1718,1.7819,1.1394
2014-12-03,0.9552,0.1881,1.3991,0.146611,0.009487,0.08053,0.8819,0.1613,0.1511,1.1625,1.7828,1.1366
2014-12-04,0.9538,0.1893,1.4088,0.146751,0.009496,0.08036,0.8857,0.1612,0.1518,1.1714,1.7831,1.1375
2014-12-05,0.9519,0.1888,1.405,0.147489,0.009416,0.0794,0.8817,0.1604,0.1512,1.1687,1.7802,1.1432
2014-12-06,0.9519,0.1888,1.405,0.147489,0.009416,0.0794,0.8817,0.1604,0.1512,1.1687,1.7802,1.1432
2014-12-07,0.9519,0.1888,1.405,0.147489,0.009416,0.0794,0.8817,0.1604,0.1512,1.1687,1.7802,1.1432
2014-12-08,0.952,0.19,1.4135,0.148131,0.009516,0.07975,0.8797,0.1604,0.1521,1.1759,1.7964,1.1482
2014-12-09,0.9493,0.1902,1.4152,0.147567,0.009564,0.07946,0.8788,0.1608,0.1519,1.1773,1.7923,1.144
2014-12-10,0.9557,0.192,1.4286,0.148109,0.009727,0.07892,0.8975,0.1602,0.1526,1.1873,1.8037,1.148
2014-12-11,0.9523,0.192,1.4281,0.148708,0.00968,0.0781,0.8995,0.1577,0.1527,1.1888,1.812,1.1527
2014-12-12,0.9551,0.1937,1.4413,0.149292,0.009752,0.07852,0.8999,0.157,0.1533,1.2002,1.8191,1.1572
2014-12-13,0.9551,0.1937,1.4413,0.149292,0.009752,0.07852,0.8999,0.157,0.1533,1.2002,1.8191,1.1572
2014-12-14,0.9551,0.1937,1.4413,0.149292,0.009752,0.07852,0.8999,0.157,0.1533,1.2002,1.8191,1.1572
2014-12-15,0.9569,0.1948,1.4495,0.150343,0.009901,0.07918,0.9015,0.156,0.1525,1.2069,1.8223,1.1656
2014-12-16,0.9564,0.1957,1.4565,0.150065,0.009976,0.07904,0.9065,0.1564,0.1529,1.2127,1.8313,1.1636
2014-12-17,0.9452,0.193,1.4363,0.150067,0.009806,0.07977,0.8957,0.1567,0.1517,1.1962,1.8125,1.1639
2014-12-18,0.9476,0.1915,1.4247,0.149518,0.009763,0.07951,0.9,0.1567,0.1506,1.1834,1.8176,1.1597
2014-12-19,0.9451,0.1908,1.4193,0.149714,0.009711,0.07952,0.8993,0.1578,0.1499,1.1793,1.8146,1.1608
2014-12-20,0.9451,0.1908,1.4193,0.149714,0.009711,0.07952,0.8993,0.1578,0.1499,1.1793,1.8146,1.1608
2014-12-21,0.9451,0.1908,1.4193,0.149714,0.009711,0.07952,0.8993,0.1578,0.1499,1.1793,1.8146,1.1608
2014-12-22,0.9463,0.1912,1.4226,0.150055,0.009692,0.07935,0.8992,0.1568,0.1493,1.1824,1.813,1.1637
2014-12-23,0.9416,0.1903,1.4155,0.149936,0.009627,0.07866,0.8964,0.1562,0.1489,1.1772,1.8033,1.163
2014-12-24,0.9424,0.1904,1.4166,0.149747,0.009649,0.07882,0.8972,0.1557,0.1488,1.1781,1.8071,1.1623
2014-12-25,0.9424,0.1904,1.4166,0.149747,0.009649,0.07882,0.8972,0.1557,0.1488,1.1781,1.8071,1.1623
2014-12-26,0.9424,0.1904,1.4166,0.149747,0.009649,0.07882,0.8972,0.1557,0.1488,1.1781,1.8071,1.1623
2014-12-27,0.9424,0.1904,1.4166,0.149747,0.009649,0.07882,0.8972,0.1557,0.1488,1.1781,1.8071,1.1623
2014-12-28,0.9424,0.1904,1.4166,0.149747,0.009649,0.07882,0.8972,0.1557,0.1488,1.1781,1.8071,1.1623
2014-12-29,0.9461,0.1899,1.4134,0.149896,0.009635,0.0787,0.906,0.1557,0.1484,1.1749,1.8041,1.1629
2014-12-30,0.9495,0.1895,1.4109,0.149631,0.009711,0.07875,0.9083,0.1564,0.15,1.1734,1.8056,1.1607
2014-12-31,0.9479,0.1885,1.4038,0.149621,0.009678,0.07865,0.9043,0.155,0.1483,1.1676,1.8071,1.1601
2015-01-01,0.9479,0.1885,1.4038,0.149621,0.009678,0.07865,0.9043,0.155,0.1483,1.1676,1.8071,1.1601
2015-01-02,0.9524,0.1896,1.4119,0.151638,0.009763,0.07924,0.9053,0.1551,0.1485,1.1747,1.8036,1.1762
2015-01-03,0.9524,0.1896,1.4119,0.151638,0.009763,0.07924,0.9053,0.1551,0.1485,1.1747,1.8036,1.1762
2015-01-04,0.9524,0.1896,1.4119,0.151638,0.009763,0.07924,0.9053,0.1551,0.1485,1.1747,1.8036,1.1762
2015-01-05,0.9503,0.1885,1.4025,0.151491,0.009819,0.07865,0.9046,0.1542,0.1484,1.1673,1.7921,1.1749
2015-01-06,0.9576,0.1891,1.4074,0.152535,0.009981,0.07945,0.9193,0.1527,0.1496,1.1716,1.7922,1.1828
2015-01-07,0.954,0.188,1.3987,0.152417,0.00992,0.08032,0.9195,0.1536,0.148,1.1646,1.7858,1.182
2015-01-08,0.9605,0.1876,1.3953,0.152632,0.009893,0.08057,0.9249,0.1551,0.1472,1.1616,1.7853,1.1836
2015-01-09,0.9736,0.1889,1.4053,0.153047,0.01001,0.08128,0.9305,0.1548,0.1474,1.1701,1.7995,1.1866
2015-01-10,0.9736,0.1889,1.4053,0.153047,0.01001,0.08128,0.9305,0.1548,0.1474,1.1701,1.7995,1.1866
2015-01-11,0.9736,0.1889,1.4053,0.153047,0.01001,0.08128,0.9305,0.1548,0.1474,1.1701,1.7995,1.1866
2015-01-12,0.9763,0.1904,1.4167,0.15435,0.01011,0.08166,0.9313,0.1548,0.1485,1.1795,1.8165,1.1967
2015-01-13,0.9759,0.1892,1.4072,0.154187,0.01014,0.08177,0.924,0.1541,0.1482,1.1717,1.8126,1.1954
2015-01-14,0.9744,0.1893,1.4082,0.15405,0.01019,0.08242,0.9228,0.1567,0.1478,1.1726,1.8199,1.1945
2015-01-15,0.9838,0.187,1.3901,0.154289,0.01028,0.08162,0.9364,0.1563,0.1473,1.3767,1.8154,1.1964
2015-01-16,0.9857,0.1863,1.3844,0.154395,0.01018,0.08211,0.9318,0.1584,0.1474,1.3961,1.814,1.1968
2015-01-17,0.9857,0.1863,1.3844,0.154395,0.01018,0.08211,0.9318,0.1584,0.1474,1.3961,1.814,1.1968
2015-01-18,0.9857,0.1863,1.3844,0.154395,0.01018,0.08211,0.9318,0.1584,0.1474,1.3961,1.814,1.1968
2015-01-19,0.9808,0.1866,1.3869,0.154112,0.01016,0.0817,0.9292,0.157,0.147,1.3583,1.8059,1.1947
2015-01-20,0.9897,0.1882,1.3984,0.156182,0.0102,0.08258,0.9295,0.1576,0.1482,1.3828,1.8347,1.2107
2015-01-21,0.9977,0.1922,1.4296,0.159142,0.01047,0.08355,0.933,0.1624,0.1507,1.4362,1.8662,1.2335
2015-01-22,0.9947,0.1893,1.4092,0.159992,0.01046,0.08469,0.9289,0.1617,0.1507,1.4204,1.8615,1.2404
2015-01-23,0.9839,0.187,1.3925,0.160281,0.01055,0.08475,0.9265,0.1599,0.149,1.4112,1.8637,1.2424
2015-01-24,0.9839,0.187,1.3925,0.160281,0.01055,0.08475,0.9265,0.1599,0.149,1.4112,1.8637,1.2424
2015-01-25,0.9839,0.187,1.3925,0.160281,0.01055,0.08475,0.9265,0.1599,0.149,1.4112,1.8637,1.2424
2015-01-26,0.9874,0.1885,1.4038,0.160788,0.01052,0.08537,0.9242,0.1601,0.1505,1.3803,1.8818,1.2464
2015-01-27,0.9846,0.1897,1.4116,0.160012,0.01053,0.08481,0.925,0.1607,0.1517,1.3772,1.8855,1.2404
2015-01-28,0.9896,0.1899,1.4133,0.161511,0.01066,0.08493,0.9183,0.16,0.1507,1.3805,1.8977,1.252
2015-01-29,0.9792,0.1919,1.4282,0.162679,0.01066,0.08525,0.9151,0.1611,0.1525,1.3659,1.9,1.2611
2015-01-30,0.9896,0.193,1.4363,0.163964,0.01083,0.08478,0.9249,0.1645,0.1536,1.3842,1.9145,1.2711
2015-01-31,0.9896,0.193,1.4363,0.163964,0.01083,0.08478,0.9249,0.1645,0.1536,1.3842,1.9145,1.2711
2015-02-01,0.9896,0.193,1.4363,0.163964,0.01083,0.08478,0.9249,0.1645,0.1536,1.3842,1.9145,1.2711
2015-02-02,0.9818,0.1915,1.4257,0.162222,0.0107,0.08446,0.9188,0.1645,0.1512,1.3558,1.8893,1.2577
2015-02-03,0.9673,0.1912,1.4236,0.159854,0.01055,0.08451,0.9161,0.165,0.1508,1.3403,1.8802,1.2396
2015-02-04,0.9778,0.1923,1.4313,0.162082,0.01071,0.08455,0.9274,0.1655,0.1519,1.3609,1.9107,1.2565
2015-02-05,0.9713,0.1917,1.4271,0.160269,0.01057,0.08402,0.9219,0.1653,0.1507,1.3469,1.9052,1.2424
2015-02-06,0.9769,0.1905,1.4178,0.161545,0.01054,0.08432,0.9213,0.1642,0.1492,1.3534,1.9082,1.2524
2015-02-07,0.9769,0.1905,1.4178,0.161545,0.01054,0.08432,0.9213,0.1642,0.1492,1.3534,1.9082,1.2524
2015-02-08,0.9769,0.1905,1.4178,0.161545,0.01054,0.08432,0.9213,0.1642,0.1492,1.3534,1.9082,1.2524
2015-02-09,0.9734,0.1896,1.4115,0.16076,0.01051,0.08414,0.9244,0.1639,0.1491,1.3494,1.8967,1.2465
2015-02-10,0.9769,0.1912,1.4229,0.162167,0.01053,0.08398,0.9306,0.1659,0.1512,1.3572,1.9185,1.2574
2015-02-11,0.9743,0.1918,1.4275,0.163017,0.01051,0.08367,0.9327,0.1648,0.1504,1.3604,1.9266,1.2641
2015-02-12,0.9669,0.1914,1.4252,0.161081,0.01051,0.08375,0.9284,0.1635,0.1483,1.3424,1.9239,1.249
2015-02-13,0.9678,0.1908,1.4204,0.160669,0.01049,0.08374,0.9296,0.1645,0.1482,1.3362,1.9194,1.2461
2015-02-14,0.9678,0.1908,1.4204,0.160669,0.01049,0.08374,0.9296,0.1645,0.1482,1.3362,1.9194,1.2461
2015-02-15,0.9678,0.1908,1.4204,0.160669,0.01049,0.08374,0.9296,0.1645,0.1482,1.3362,1.9194,1.2461
2015-02-16,0.9678,0.1908,1.4204,0.160669,0.01049,0.08374,0.9296,0.1645,0.1482,1.3362,1.9194,1.2461
2015-02-17,0.9678,0.1898,1.413,0.159471,0.01038,0.08302,0.9335,0.1647,0.1488,1.3213,1.9003,1.2374
2015-02-18,0.9713,0.1901,1.4155,0.160049,0.01047,0.08356,0.9384,0.1652,0.1485,1.3183,1.918,1.2418
2015-02-19,0.9733,0.1907,1.4197,0.161095,0.0105,0.08319,0.9392,0.1646,0.1483,1.3158,1.9259,1.2498
2015-02-20,0.9841,0.1913,1.4274,0.161683,0.01054,0.08348,0.9442,0.1667,0.1499,1.3337,1.9305,1.2546
2015-02-21,0.9841,0.1913,1.4274,0.161683,0.01054,0.08348,0.9442,0.1667,0.1499,1.3337,1.9305,1.2546
2015-02-22,0.9841,0.1913,1.4274,0.161683,0.01054,0.08348,0.9442,0.1667,0.1499,1.3337,1.9305,1.2546
2015-02-23,0.9813,0.191,1.425,0.162134,0.01058,0.08341,0.9467,0.1649,0.1494,1.3229,1.9441,1.2576
2015-02-24,0.9786,0.19,1.4175,0.161088,0.01051,0.08379,0.9356,0.1647,0.1488,1.3147,1.9318,1.2496
2015-02-25,0.9802,0.1891,1.4118,0.160154,0.01045,0.0832,0.9369,0.1646,0.1497,1.31,1.9298,1.2423
2015-02-26,0.976,0.188,1.4028,0.161539,0.01048,0.08355,0.9425,0.1636,0.1491,1.3135,1.9296,1.2527
2015-02-27,0.9772,0.1875,1.3992,0.161207,0.01045,0.08381,0.9459,0.1631,0.15,1.3114,1.9303,1.2503
2015-02-28,0.9772,0.1875,1.3992,0.161207,0.01045,0.08381,0.9459,0.1631,0.15,1.3114,1.9303,1.2503
2015-03-01,0.9772,0.1875,1.3992,0.161207,0.01045,0.08381,0.9459,0.1631,0.15,1.3114,1.9303,1.2503
2015-03-02,0.9737,0.1881,1.4017,0.161628,0.01043,0.0835,0.9414,0.1628,0.1503,1.3075,1.9259,1.2535
2015-03-03,0.9767,0.1873,1.3958,0.161052,0.01043,0.08329,0.9426,0.162,0.151,1.299,1.9193,1.249
2015-03-04,0.9713,0.1845,1.3751,0.160096,0.01037,0.08249,0.9441,0.1595,0.1491,1.289,1.895,1.2416
2015-03-05,0.9718,0.1851,1.3793,0.161214,0.01041,0.08231,0.9357,0.1618,0.1499,1.2836,1.9049,1.2506
2015-03-06,0.9734,0.1837,1.3681,0.162569,0.01045,0.08134,0.9286,0.1599,0.1491,1.2801,1.8984,1.261
2015-03-07,0.9734,0.1837,1.3681,0.162569,0.01045,0.08134,0.9286,0.1599,0.1491,1.2801,1.8984,1.261
2015-03-08,0.9734,0.1837,1.3681,0.162569,0.01045,0.08134,0.9286,0.1599,0.1491,1.2801,1.8984,1.261
2015-03-09,0.9711,0.1835,1.3674,0.16232,0.0104,0.0812,0.9279,0.1588,0.1485,1.2781,1.9059,1.2596
2015-03-10,0.9657,0.1821,1.3568,0.163384,0.01047,0.08117,0.9212,0.1566,0.1482,1.269,1.9102,1.268
2015-03-11,0.9661,0.1804,1.345,0.164192,0.01051,0.08244,0.9179,0.1554,0.1477,1.2633,1.9057,1.2761
2015-03-12,0.978,0.1809,1.3489,0.163493,0.01047,0.08234,0.9379,0.1564,0.1477,1.266,1.8904,1.2703
2015-03-13,0.9756,0.1797,1.3401,0.164666,0.01053,0.08248,0.9373,0.1557,0.1467,1.272,1.8855,1.279
2015-03-14,0.9756,0.1797,1.3401,0.164666,0.01053,0.08248,0.9373,0.1557,0.1467,1.272,1.8855,1.279
2015-03-15,0.9756,0.1797,1.3401,0.164666,0.01053,0.08248,0.9373,0.1557,0.1467,1.272,1.8855,1.279
2015-03-16,0.9766,0.1811,1.3514,0.164592,0.01053,0.08286,0.9428,0.1545,0.1477,1.2677,1.8954,1.278
2015-03-17,0.9731,0.1814,1.3529,0.16458,0.01053,0.0831,0.9341,0.1536,0.1471,1.2691,1.8835,1.2776
2015-03-18,0.979,0.1794,1.3623,0.162026,0.01047,0.08311,0.9417,0.1539,0.1462,1.2845,1.879,1.257
2015-03-19,0.9708,0.1818,1.3546,0.164038,0.01052,0.08321,0.9402,0.1569,0.1464,1.2835,1.8739,1.2726
2015-03-20,0.978,0.1824,1.3597,0.162166,0.01048,0.0835,0.9505,0.1563,0.1457,1.2872,1.8801,1.2579
2015-03-21,0.978,0.1824,1.3597,0.162166,0.01048,0.0835,0.9505,0.1563,0.1457,1.2872,1.8801,1.2579
2015-03-22,0.978,0.1824,1.3597,0.162166,0.01048,0.0835,0.9505,0.1563,0.1457,1.2872,1.8801,1.2579
2015-03-23,0.9863,0.1838,1.3706,0.161137,0.01044,0.08368,0.9584,0.1589,0.1473,1.296,1.8709,1.2499
2015-03-24,0.9846,0.183,1.3658,0.161175,0.01044,0.0837,0.957,0.1591,0.1471,1.3046,1.856,1.2501
2015-03-25,0.9812,0.1838,1.3729,0.161394,0.01048,0.08352,0.9512,0.1597,0.1475,1.3039,1.861,1.2517
2015-03-26,0.9752,0.1818,1.3573,0.160813,0.01046,0.08236,0.9453,0.1578,0.1454,1.295,1.8518,1.2471
2015-03-27,0.9771,0.1839,1.3731,0.1625,0.01057,0.08286,0.9547,0.1584,0.1469,1.3129,1.8743,1.26
2015-03-28,0.9771,0.1839,1.3731,0.1625,0.01057,0.08286,0.9547,0.1584,0.1469,1.3129,1.8743,1.26
2015-03-29,0.9771,0.1839,1.3731,0.1625,0.01057,0.08286,0.9547,0.1584,0.1469,1.3129,1.8743,1.26
2015-03-30,0.9699,0.1838,1.3727,0.163668,0.01056,0.08314,0.9506,0.1581,0.1475,1.3107,1.8779,1.2693
2015-03-31,0.9647,0.1822,1.3615,0.163377,0.01056,0.08304,0.947,0.1572,0.147,1.3034,1.8792,1.2666
2015-04-01,0.9593,0.1818,1.3585,0.16286,0.01055,0.08328,0.9409,0.1572,0.1458,1.3065,1.872,1.2626
2015-04-02,0.9522,0.1829,1.3669,0.162062,0.01049,0.08375,0.9419,0.1572,0.1455,1.3093,1.8626,1.2564
2015-04-03,0.9522,0.1829,1.3669,0.162062,0.01049,0.08375,0.9419,0.1572,0.1455,1.3093,1.8626,1.2564
2015-04-04,0.9522,0.1829,1.3669,0.162062,0.01049,0.08375,0.9419,0.1572,0.1455,1.3093,1.8626,1.2564
2015-04-05,0.9522,0.1829,1.3669,0.162062,0.01049,0.08375,0.9419,0.1572,0.1455,1.3093,1.8626,1.2564
2015-04-06,0.9491,0.1826,1.3654,0.160951,0.01044,0.08374,0.9427,0.157,0.1458,1.3025,1.8578,1.2478
2015-04-07,0.9549,0.181,1.3525,0.161306,0.01039,0.08382,0.937,0.1547,0.1441,1.2936,1.8538,1.2504
2015-04-08,0.9642,0.1809,1.3521,0.161773,0.01044,0.08407,0.9472,0.1555,0.1446,1.2979,1.864,1.2538
2015-04-09,0.9682,0.1795,1.3415,0.162478,0.01044,0.08345,0.9506,0.1551,0.1436,1.2871,1.8513,1.2592
2015-04-10,0.9665,0.1786,1.3346,0.162322,0.01047,0.08274,0.949,0.1553,0.1425,1.2856,1.8428,1.258
2015-04-11,0.9665,0.1786,1.3346,0.162322,0.01047,0.08274,0.949,0.1553,0.1425,1.2856,1.8428,1.258
2015-04-12,0.9665,0.1786,1.3346,0.162322,0.01047,0.08274,0.949,0.1553,0.1425,1.2856,1.8428,1.258
2015-04-13,0.9561,0.1783,1.3321,0.162474,0.01049,0.08187,0.9392,0.1557,0.1429,1.2891,1.8483,1.2592
2015-04-14,0.9525,0.1781,1.3298,0.161109,0.01046,0.08177,0.9391,0.1571,0.1423,1.2841,1.8457,1.249
2015-04-15,0.9443,0.176,1.3143,0.15866,0.01033,0.08066,0.9338,0.157,0.1408,1.2751,1.8268,1.23
2015-04-16,0.9494,0.1758,1.3119,0.157131,0.01023,0.08025,0.934,0.1573,0.1418,1.2738,1.8199,1.2181
2015-04-17,0.9515,0.1773,1.3228,0.157739,0.01029,0.07989,0.9401,0.1565,0.1417,1.2854,1.8297,1.2228
2015-04-18,0.9515,0.1773,1.3228,0.157739,0.01029,0.07989,0.9401,0.1565,0.1417,1.2854,1.8297,1.2228
2015-04-19,0.9515,0.1773,1.3228,0.157739,0.01029,0.07989,0.9401,0.1565,0.1417,1.2854,1.8297,1.2228
2015-04-20,0.9445,0.176,1.3133,0.157804,0.01026,0.07921,0.9363,0.1552,0.1406,1.2795,1.8236,1.223
2015-04-21,0.9465,0.1767,1.3185,0.158461,0.01026,0.07957,0.9419,0.1559,0.1417,1.2861,1.8332,1.2281
2015-04-22,0.9494,0.1758,1.3118,0.157777,0.0102,0.07915,0.9373,0.1546,0.14,1.2605,1.8391,1.2228
2015-04-23,0.945,0.1762,1.3148,0.156721,0.01016,0.07912,0.9223,0.1549,0.1407,1.2731,1.8292,1.2146
2015-04-24,0.9524,0.1773,1.3226,0.157028,0.01024,0.07916,0.925,0.1564,0.1409,1.2761,1.8473,1.217
2015-04-25,0.9524,0.1773,1.3226,0.157028,0.01024,0.07916,0.925,0.1564,0.1409,1.2761,1.8473,1.217
2015-04-26,0.9524,0.1773,1.3226,0.157028,0.01024,0.07916,0.925,0.1564,0.1409,1.2761,1.8473,1.217
2015-04-27,0.95,0.1766,1.3177,0.156142,0.01016,0.07882,0.9249,0.1567,0.1408,1.2655,1.8426,1.2101
2015-04-28,0.9642,0.1769,1.3202,0.155221,0.01012,0.07881,0.9288,0.1573,0.1409,1.2582,1.8437,1.203
2015-04-29,0.9641,0.1791,1.336,0.155126,0.0101,0.07912,0.925,0.1597,0.1441,1.2786,1.8549,1.2023
2015-04-30,0.9547,0.1814,1.3547,0.155652,0.0101,0.07866,0.921,0.1602,0.1448,1.2933,1.8523,1.2064
2015-05-01,0.9529,0.1825,1.3627,0.156821,0.01012,0.07817,0.9159,0.1601,0.1448,1.3031,1.8414,1.2157
2015-05-02,0.9529,0.1825,1.3627,0.156821,0.01012,0.07817,0.9159,0.1601,0.1448,1.3031,1.8414,1.2157
2015-05-03,0.9529,0.1825,1.3627,0.156821,0.01012,0.07817,0.9159,0.1601,0.1448,1.3031,1.8414,1.2157
2015-05-04,0.9487,0.1807,1.3486,0.155956,0.01007,0.07833,0.9103,0.1594,0.1445,1.2953,1.829,1.2092
2015-05-05,0.9588,0.181,1.351,0.155733,0.01007,0.07865,0.9125,0.1593,0.1446,1.3025,1.8315,1.2072
2015-05-06,0.9603,0.183,1.3664,0.155313,0.01008,0.07847,0.904,0.1621,0.1465,1.3146,1.8364,1.204
2015-05-07,0.9578,0.183,1.3659,0.156321,0.01012,0.07911,0.9027,0.1628,0.1467,1.3152,1.8498,1.212
2015-05-08,0.9587,0.1816,1.355,0.155935,0.0101,0.07989,0.9043,0.1618,0.1466,1.2986,1.8688,1.209
2015-05-09,0.9587,0.1816,1.355,0.155935,0.0101,0.07989,0.9043,0.1618,0.1466,1.2986,1.8688,1.209
2015-05-10,0.9587,0.1816,1.355,0.155935,0.0101,0.07989,0.9043,0.1618,0.1466,1.2986,1.8688,1.209
2015-05-11,0.9559,0.1809,1.3505,0.15621,0.01008,0.07898,0.889,0.1601,0.1458,1.2964,1.888,1.211
2015-05-12,0.9601,0.1806,1.3479,0.155037,0.01003,0.07824,0.8852,0.1603,0.1443,1.2933,1.8836,1.2018
2015-05-13,0.9697,0.1818,1.3574,0.154382,0.01004,0.07829,0.8945,0.1621,0.1451,1.3045,1.8836,1.1967
2015-05-14,0.9696,0.1834,1.369,0.154814,0.01007,0.07953,0.9003,0.1628,0.1456,1.3145,1.8925,1.1999
2015-05-15,0.9666,0.1844,1.3763,0.155102,0.01007,0.08005,0.8996,0.1643,0.1468,1.3127,1.8916,1.2022
2015-05-16,0.9666,0.1844,1.3763,0.155102,0.01007,0.08005,0.8996,0.1643,0.1468,1.3127,1.8916,1.2022
2015-05-17,0.9666,0.1844,1.3763,0.155102,0.01007,0.08005,0.8996,0.1643,0.1468,1.3127,1.8916,1.2022
2015-05-18,0.9666,0.1844,1.3763,0.155102,0.01007,0.08005,0.8996,0.1643,0.1468,1.3127,1.8916,1.2022
2015-05-19,0.9681,0.1828,1.3636,0.157782,0.01013,0.08045,0.8978,0.1624,0.1466,1.3045,1.8964,1.2232
2015-05-20,0.9618,0.1817,1.3547,0.157324,0.01006,0.08033,0.8923,0.1614,0.1463,1.3027,1.8951,1.2196
2015-05-21,0.963,0.182,1.3568,0.15745,0.01009,0.08018,0.8953,0.1616,0.1464,1.3034,1.9123,1.2208
2015-05-22,0.9616,0.1816,1.3542,0.158686,0.01012,0.08055,0.8989,0.1608,0.1465,1.3028,1.9038,1.2301
2015-05-23,0.9616,0.1816,1.3542,0.158686,0.01012,0.08055,0.8989,0.1608,0.1465,1.3028,1.9038,1.2301
2015-05-24,0.9616,0.1816,1.3542,0.158686,0.01012,0.08055,0.8989,0.1608,0.1465,1.3028,1.9038,1.2301
2015-05-25,0.9635,0.1813,1.352,0.158836,0.01013,0.08073,0.9003,0.1611,0.1464,1.3024,1.9049,1.2313
2015-05-26,0.961,0.1813,1.3515,0.160298,0.0101,0.0811,0.8978,0.1603,0.1467,1.3037,1.9115,1.2427
